Date,Pair,Open,High,Low,Close
1/4/2012 7:00,GBPUSD,1.56357,1.56478,1.56312,1.56457
1/4/2012 8:00,GBPUSD,1.56457,1.56629,1.56369,1.56436
1/4/2012 9:00,GBPUSD,1.56435,1.56672,1.56211,1.56307
1/4/2012 10:00,GBPUSD,1.56305,1.56517,1.56152,1.56516
1/4/2012 11:00,GBPUSD,1.56526,1.56647,1.56227,1.56329
1/4/2012 12:00,GBPUSD,1.56328,1.56375,1.55982,1.56003
1/4/2012 13:00,GBPUSD,1.56002,1.56168,1.55928,1.56038
1/4/2012 14:00,GBPUSD,1.56036,1.56163,1.55801,1.55994
1/4/2012 15:00,GBPUSD,1.55994,1.5634,1.55946,1.56295
1/4/2012 16:00,GBPUSD,1.56293,1.56318,1.55912,1.56087
1/4/2012 17:00,GBPUSD,1.56086,1.56421,1.55958,1.56352
1/4/2012 18:00,GBPUSD,1.56352,1.56462,1.5623,1.56317
1/4/2012 19:00,GBPUSD,1.56317,1.56317,1.56177,1.56196
1/4/2012 20:00,GBPUSD,1.56195,1.56208,1.56069,1.56094
1/4/2012 21:00,GBPUSD,1.56099,1.56234,1.56092,1.56193
1/4/2012 22:00,GBPUSD,1.56192,1.562,1.56117,1.56182
1/4/2012 23:00,GBPUSD,1.56175,1.56195,1.56085,1.56091
1/5/2012 0:00,GBPUSD,1.56091,1.56124,1.56067,1.56081
1/5/2012 1:00,GBPUSD,1.56081,1.56162,1.56052,1.56095
1/5/2012 2:00,GBPUSD,1.56096,1.56146,1.56023,1.5604
1/5/2012 3:00,GBPUSD,1.56039,1.56153,1.56022,1.56076
1/5/2012 4:00,GBPUSD,1.56074,1.56093,1.56022,1.56062
1/5/2012 5:00,GBPUSD,1.56061,1.56103,1.56023,1.56035
1/5/2012 6:00,GBPUSD,1.56039,1.56055,1.55942,1.55983
1/5/2012 7:00,GBPUSD,1.55981,1.56025,1.55874,1.55922
1/5/2012 8:00,GBPUSD,1.55921,1.56168,1.55898,1.56101
1/5/2012 9:00,GBPUSD,1.56102,1.56283,1.55593,1.55676
1/5/2012 10:00,GBPUSD,1.55677,1.55915,1.55531,1.55667
1/5/2012 11:00,GBPUSD,1.55669,1.55709,1.55369,1.55422
1/5/2012 12:00,GBPUSD,1.55421,1.5552,1.5513,1.55213
1/5/2012 13:00,GBPUSD,1.55212,1.5533,1.55111,1.55188
1/5/2012 14:00,GBPUSD,1.55188,1.553,1.54924,1.54953
1/5/2012 15:00,GBPUSD,1.54954,1.55052,1.54757,1.54894
1/5/2012 16:00,GBPUSD,1.54888,1.54978,1.5467,1.54764
1/5/2012 17:00,GBPUSD,1.54763,1.54928,1.5469,1.5478
1/5/2012 18:00,GBPUSD,1.54781,1.54935,1.54739,1.54922
1/5/2012 19:00,GBPUSD,1.54922,1.55003,1.54869,1.54929
1/5/2012 20:00,GBPUSD,1.54927,1.55009,1.5484,1.54848
1/5/2012 21:00,GBPUSD,1.54847,1.55018,1.54807,1.55
1/5/2012 22:00,GBPUSD,1.54999,1.55005,1.54799,1.5493
1/5/2012 23:00,GBPUSD,1.54932,1.54998,1.54897,1.54943
1/6/2012 0:00,GBPUSD,1.54942,1.54995,1.54888,1.54985
1/6/2012 1:00,GBPUSD,1.54985,1.55035,1.54945,1.54968
1/6/2012 2:00,GBPUSD,1.54968,1.55032,1.54945,1.54999
1/6/2012 3:00,GBPUSD,1.54998,1.55034,1.54962,1.54976
1/6/2012 4:00,GBPUSD,1.54977,1.55068,1.54977,1.55064
1/6/2012 5:00,GBPUSD,1.55063,1.55064,1.54917,1.54928
1/6/2012 6:00,GBPUSD,1.54927,1.54938,1.5475,1.54835
1/6/2012 7:00,GBPUSD,1.54838,1.54993,1.54795,1.54946
1/6/2012 8:00,GBPUSD,1.54944,1.55161,1.54913,1.55019
1/6/2012 9:00,GBPUSD,1.55017,1.55179,1.54893,1.55067
1/6/2012 10:00,GBPUSD,1.55065,1.55138,1.54865,1.54952
1/6/2012 11:00,GBPUSD,1.54953,1.55067,1.54879,1.54979
1/6/2012 12:00,GBPUSD,1.5498,1.5524,1.54815,1.55009
1/6/2012 13:00,GBPUSD,1.55008,1.55052,1.54753,1.54814
1/6/2012 14:00,GBPUSD,1.54815,1.5482,1.54242,1.54321
1/6/2012 15:00,GBPUSD,1.54323,1.54554,1.54064,1.54113
1/6/2012 16:00,GBPUSD,1.5411,1.54132,1.53751,1.5409
1/6/2012 17:00,GBPUSD,1.54089,1.54333,1.54055,1.54302
1/6/2012 18:00,GBPUSD,1.54301,1.54302,1.54114,1.54183
1/6/2012 19:00,GBPUSD,1.54182,1.54337,1.54182,1.54264
1/6/2012 20:00,GBPUSD,1.5426,1.54298,1.54223,1.5423
1/6/2012 21:00,GBPUSD,1.54231,1.54311,1.54161,1.54268
1/6/2012 22:00,GBPUSD,1.54268,1.5433,1.54243,1.54244
1/6/2012 23:00,GBPUSD,1.54243,1.54246,1.54242,1.54243
1/9/2012 0:00,GBPUSD,1.54151,1.54175,1.53981,1.54163
1/9/2012 1:00,GBPUSD,1.54163,1.54246,1.53953,1.5413
1/9/2012 2:00,GBPUSD,1.54135,1.54146,1.5397,1.54072
1/9/2012 3:00,GBPUSD,1.54073,1.54116,1.54029,1.54101
1/9/2012 4:00,GBPUSD,1.541,1.54105,1.54029,1.54049
1/9/2012 5:00,GBPUSD,1.5405,1.54232,1.54041,1.54187
1/9/2012 6:00,GBPUSD,1.54187,1.54287,1.54177,1.54218
1/9/2012 7:00,GBPUSD,1.5422,1.54343,1.542,1.54274
1/9/2012 8:00,GBPUSD,1.54275,1.54464,1.54204,1.54272
1/9/2012 9:00,GBPUSD,1.54271,1.54574,1.54247,1.54397
1/9/2012 10:00,GBPUSD,1.54398,1.54462,1.54259,1.54402
1/9/2012 11:00,GBPUSD,1.54402,1.54554,1.54315,1.54412
1/9/2012 12:00,GBPUSD,1.54411,1.54494,1.543,1.54409
1/9/2012 13:00,GBPUSD,1.54407,1.54591,1.54375,1.54462
1/9/2012 14:00,GBPUSD,1.54464,1.54667,1.54427,1.54666
1/9/2012 15:00,GBPUSD,1.5467,1.54688,1.54209,1.54346
1/9/2012 16:00,GBPUSD,1.54344,1.54577,1.54321,1.54454
1/9/2012 17:00,GBPUSD,1.54453,1.54532,1.54233,1.54322
1/9/2012 18:00,GBPUSD,1.54326,1.54356,1.5419,1.54225
1/9/2012 19:00,GBPUSD,1.54224,1.54364,1.54217,1.54333
1/9/2012 20:00,GBPUSD,1.54334,1.54499,1.54331,1.54392
1/9/2012 21:00,GBPUSD,1.54392,1.54644,1.54383,1.54644
1/9/2012 22:00,GBPUSD,1.54643,1.54672,1.54528,1.54573
1/9/2012 23:00,GBPUSD,1.54571,1.54592,1.54476,1.54588
1/10/2012 0:00,GBPUSD,1.54589,1.54631,1.54527,1.54555
1/10/2012 1:00,GBPUSD,1.54554,1.54641,1.54514,1.54544
1/10/2012 2:00,GBPUSD,1.54545,1.54666,1.54541,1.54625
1/10/2012 3:00,GBPUSD,1.54626,1.54671,1.54596,1.5464
1/10/2012 4:00,GBPUSD,1.54645,1.54755,1.54635,1.54667
1/10/2012 5:00,GBPUSD,1.54667,1.54772,1.54667,1.54756
1/10/2012 6:00,GBPUSD,1.54758,1.54839,1.54752,1.54768
1/10/2012 7:00,GBPUSD,1.54769,1.54842,1.54741,1.54745
1/10/2012 8:00,GBPUSD,1.54744,1.54779,1.54535,1.54581
1/10/2012 9:00,GBPUSD,1.54576,1.54675,1.54459,1.54637
1/10/2012 10:00,GBPUSD,1.54639,1.54995,1.54596,1.54812
1/10/2012 11:00,GBPUSD,1.54811,1.54858,1.54547,1.54667
1/10/2012 12:00,GBPUSD,1.54668,1.5476,1.54515,1.5462
1/10/2012 13:00,GBPUSD,1.5462,1.54853,1.54585,1.54597
1/10/2012 14:00,GBPUSD,1.54597,1.54811,1.54564,1.54745
1/10/2012 15:00,GBPUSD,1.54744,1.54848,1.5463,1.54796
1/10/2012 16:00,GBPUSD,1.54795,1.54967,1.5468,1.54865
1/10/2012 17:00,GBPUSD,1.54866,1.54955,1.54757,1.5486
1/10/2012 18:00,GBPUSD,1.54859,1.5492,1.54714,1.54795
1/10/2012 19:00,GBPUSD,1.54794,1.54876,1.54716,1.54821
1/10/2012 20:00,GBPUSD,1.54822,1.54885,1.54784,1.54847
1/10/2012 21:00,GBPUSD,1.54845,1.54899,1.54762,1.54782
1/10/2012 22:00,GBPUSD,1.54784,1.5486,1.54746,1.54831
1/10/2012 23:00,GBPUSD,1.54831,1.54901,1.54777,1.54822
1/11/2012 0:00,GBPUSD,1.54826,1.54828,1.54654,1.54707
1/11/2012 1:00,GBPUSD,1.54705,1.54707,1.54577,1.54655
1/11/2012 2:00,GBPUSD,1.54655,1.5467,1.54465,1.54636
1/11/2012 3:00,GBPUSD,1.54635,1.54662,1.54515,1.54534
1/11/2012 4:00,GBPUSD,1.54533,1.54649,1.54514,1.54554
1/11/2012 5:00,GBPUSD,1.54555,1.5462,1.54524,1.54563
1/11/2012 6:00,GBPUSD,1.54566,1.54587,1.54521,1.54553
1/11/2012 7:00,GBPUSD,1.54553,1.54664,1.54533,1.54634
1/11/2012 8:00,GBPUSD,1.54632,1.54681,1.54532,1.54638
1/11/2012 9:00,GBPUSD,1.54637,1.5481,1.54536,1.54756
1/11/2012 10:00,GBPUSD,1.54759,1.54862,1.54595,1.54686
1/11/2012 11:00,GBPUSD,1.54688,1.54718,1.54231,1.54349
1/11/2012 12:00,GBPUSD,1.5435,1.54396,1.53729,1.53882
1/11/2012 13:00,GBPUSD,1.53883,1.54011,1.53676,1.53928
1/11/2012 14:00,GBPUSD,1.53928,1.54025,1.53662,1.53786
1/11/2012 15:00,GBPUSD,1.53785,1.53857,1.5353,1.5355
1/11/2012 16:00,GBPUSD,1.53551,1.53644,1.53397,1.53535
1/11/2012 17:00,GBPUSD,1.53537,1.53577,1.53088,1.53242
1/11/2012 18:00,GBPUSD,1.53241,1.53315,1.53197,1.53282
1/11/2012 19:00,GBPUSD,1.53281,1.5331,1.53153,1.53258
1/11/2012 20:00,GBPUSD,1.5326,1.53281,1.5315,1.53155
1/11/2012 21:00,GBPUSD,1.53153,1.53294,1.53153,1.53225
1/11/2012 22:00,GBPUSD,1.53226,1.53307,1.5317,1.53267
1/11/2012 23:00,GBPUSD,1.53266,1.53324,1.53192,1.53264
1/12/2012 0:00,GBPUSD,1.53261,1.53335,1.53189,1.5333
1/12/2012 1:00,GBPUSD,1.53329,1.5334,1.53204,1.53227
1/12/2012 2:00,GBPUSD,1.53225,1.53263,1.53117,1.53194
1/12/2012 3:00,GBPUSD,1.53194,1.53292,1.53186,1.53247
1/12/2012 4:00,GBPUSD,1.53248,1.53259,1.53137,1.53245
1/12/2012 5:00,GBPUSD,1.53246,1.53246,1.53087,1.5315
1/12/2012 6:00,GBPUSD,1.53153,1.53251,1.53141,1.5321
1/12/2012 7:00,GBPUSD,1.53209,1.53258,1.53155,1.53249
1/12/2012 8:00,GBPUSD,1.53248,1.53355,1.52837,1.52898
1/12/2012 9:00,GBPUSD,1.52903,1.53056,1.52789,1.52994
1/12/2012 10:00,GBPUSD,1.52995,1.53441,1.5289,1.53415
1/12/2012 11:00,GBPUSD,1.53414,1.53484,1.53227,1.53418
1/12/2012 12:00,GBPUSD,1.5342,1.53538,1.53321,1.53497
1/12/2012 13:00,GBPUSD,1.53499,1.53667,1.53452,1.5346
1/12/2012 14:00,GBPUSD,1.53458,1.53484,1.531,1.53301
1/12/2012 15:00,GBPUSD,1.533,1.5359,1.53292,1.53359
1/12/2012 16:00,GBPUSD,1.5336,1.5342,1.53106,1.53195
1/12/2012 17:00,GBPUSD,1.53195,1.53378,1.53157,1.53224
1/12/2012 18:00,GBPUSD,1.53225,1.53402,1.53199,1.53365
1/12/2012 19:00,GBPUSD,1.53364,1.53453,1.53311,1.53355
1/12/2012 20:00,GBPUSD,1.53356,1.53408,1.53323,1.53402
1/12/2012 21:00,GBPUSD,1.53401,1.53434,1.53347,1.5342
1/12/2012 22:00,GBPUSD,1.5342,1.5345,1.53294,1.53317
1/12/2012 23:00,GBPUSD,1.53316,1.53378,1.5326,1.53359
1/13/2012 0:00,GBPUSD,1.53361,1.53416,1.53331,1.53404
1/13/2012 1:00,GBPUSD,1.53401,1.53436,1.53348,1.53375
1/13/2012 2:00,GBPUSD,1.53375,1.53436,1.53353,1.53409
1/13/2012 3:00,GBPUSD,1.53411,1.53442,1.53362,1.53369
1/13/2012 4:00,GBPUSD,1.53368,1.53426,1.5335,1.53362
1/13/2012 5:00,GBPUSD,1.53363,1.53486,1.53345,1.53458
1/13/2012 6:00,GBPUSD,1.53456,1.53526,1.53432,1.53507
1/13/2012 7:00,GBPUSD,1.53506,1.53918,1.53503,1.5377
1/13/2012 8:00,GBPUSD,1.53769,1.54078,1.53704,1.53903
1/13/2012 9:00,GBPUSD,1.53902,1.53936,1.53467,1.53491
1/13/2012 10:00,GBPUSD,1.53492,1.5358,1.53371,1.53569
1/13/2012 11:00,GBPUSD,1.53568,1.53681,1.53206,1.53318
1/13/2012 12:00,GBPUSD,1.53319,1.5352,1.53209,1.53297
1/13/2012 13:00,GBPUSD,1.53296,1.53521,1.53193,1.53315
1/13/2012 14:00,GBPUSD,1.53315,1.53428,1.53047,1.53092
1/13/2012 15:00,GBPUSD,1.53095,1.53156,1.52868,1.52936
1/13/2012 16:00,GBPUSD,1.52936,1.52982,1.52358,1.52845
1/13/2012 17:00,GBPUSD,1.52844,1.53054,1.52812,1.52979
1/13/2012 18:00,GBPUSD,1.52982,1.52987,1.52784,1.52935
1/13/2012 19:00,GBPUSD,1.52935,1.52958,1.52776,1.52939
1/13/2012 20:00,GBPUSD,1.52939,1.53021,1.52908,1.53013
1/13/2012 21:00,GBPUSD,1.53013,1.53286,1.52991,1.53225
1/13/2012 22:00,GBPUSD,1.53222,1.53284,1.53078,1.53139
1/13/2012 23:00,GBPUSD,1.53138,1.53156,1.53133,1.53156
1/16/2012 0:00,GBPUSD,1.52944,1.53011,1.52919,1.53007
1/16/2012 1:00,GBPUSD,1.53006,1.5304,1.52934,1.53004
1/16/2012 2:00,GBPUSD,1.53001,1.53045,1.5287,1.53043
1/16/2012 3:00,GBPUSD,1.53044,1.5312,1.53018,1.53037
1/16/2012 4:00,GBPUSD,1.53037,1.5313,1.53025,1.53116
1/16/2012 5:00,GBPUSD,1.53117,1.53133,1.5303,1.53061
1/16/2012 6:00,GBPUSD,1.53062,1.5309,1.52996,1.53006
1/16/2012 7:00,GBPUSD,1.53005,1.53197,1.52972,1.53161
1/16/2012 8:00,GBPUSD,1.53165,1.53264,1.52984,1.53109
1/16/2012 9:00,GBPUSD,1.53117,1.53172,1.52818,1.53134
1/16/2012 10:00,GBPUSD,1.53132,1.53285,1.53026,1.53186
1/16/2012 11:00,GBPUSD,1.53188,1.53197,1.52835,1.5311
1/16/2012 12:00,GBPUSD,1.53109,1.53204,1.52944,1.53094
1/16/2012 13:00,GBPUSD,1.53094,1.53162,1.53028,1.53149
1/16/2012 14:00,GBPUSD,1.53149,1.5325,1.53065,1.53151
1/16/2012 15:00,GBPUSD,1.53154,1.53245,1.53031,1.53159
1/16/2012 16:00,GBPUSD,1.53158,1.53266,1.53036,1.53265
1/16/2012 17:00,GBPUSD,1.53266,1.53515,1.53167,1.5334
1/16/2012 18:00,GBPUSD,1.53339,1.53366,1.53198,1.53256
1/16/2012 19:00,GBPUSD,1.53256,1.53278,1.53163,1.53238
1/16/2012 20:00,GBPUSD,1.53239,1.53248,1.53155,1.53208
1/16/2012 21:00,GBPUSD,1.53209,1.53232,1.532,1.53221
1/16/2012 22:00,GBPUSD,1.53222,1.53255,1.5317,1.53228
1/16/2012 23:00,GBPUSD,1.53229,1.53244,1.53097,1.53106
1/17/2012 0:00,GBPUSD,1.53106,1.5321,1.53099,1.53208
1/17/2012 1:00,GBPUSD,1.53208,1.53349,1.53161,1.53289
1/17/2012 2:00,GBPUSD,1.5329,1.53443,1.53243,1.53441
1/17/2012 3:00,GBPUSD,1.53442,1.53601,1.53347,1.53578
1/17/2012 4:00,GBPUSD,1.53579,1.53677,1.53557,1.53604
1/17/2012 5:00,GBPUSD,1.53603,1.53697,1.53579,1.53669
1/17/2012 6:00,GBPUSD,1.53668,1.5369,1.53614,1.53627
1/17/2012 7:00,GBPUSD,1.53626,1.53749,1.53609,1.53659
1/17/2012 8:00,GBPUSD,1.53659,1.53856,1.53621,1.53689
1/17/2012 9:00,GBPUSD,1.5369,1.53776,1.53586,1.53694
1/17/2012 10:00,GBPUSD,1.53694,1.53764,1.53536,1.53763
1/17/2012 11:00,GBPUSD,1.53764,1.53966,1.5374,1.53841
1/17/2012 12:00,GBPUSD,1.5384,1.53882,1.53683,1.53712
1/17/2012 13:00,GBPUSD,1.53713,1.53936,1.53656,1.53871
1/17/2012 14:00,GBPUSD,1.53872,1.54034,1.53565,1.53601
1/17/2012 15:00,GBPUSD,1.536,1.53683,1.53346,1.53401
1/17/2012 16:00,GBPUSD,1.53403,1.53579,1.53371,1.53531
1/17/2012 17:00,GBPUSD,1.5353,1.53652,1.53479,1.5351
1/17/2012 18:00,GBPUSD,1.5351,1.53596,1.53427,1.53497
1/17/2012 19:00,GBPUSD,1.53499,1.53503,1.5339,1.5343
1/17/2012 20:00,GBPUSD,1.5343,1.53528,1.5322,1.53256
1/17/2012 21:00,GBPUSD,1.53257,1.53348,1.53204,1.53305
1/17/2012 22:00,GBPUSD,1.53306,1.53374,1.53288,1.53329
1/17/2012 23:00,GBPUSD,1.53328,1.53367,1.5327,1.53346
1/18/2012 0:00,GBPUSD,1.53345,1.53381,1.53275,1.53381
1/18/2012 1:00,GBPUSD,1.53381,1.53439,1.53309,1.534
1/18/2012 2:00,GBPUSD,1.53399,1.53441,1.53299,1.53407
1/18/2012 3:00,GBPUSD,1.53409,1.53457,1.53351,1.53448
1/18/2012 4:00,GBPUSD,1.53447,1.53538,1.53417,1.53533
1/18/2012 5:00,GBPUSD,1.53536,1.53587,1.53469,1.53521
1/18/2012 6:00,GBPUSD,1.53523,1.53566,1.53391,1.53442
1/18/2012 7:00,GBPUSD,1.53443,1.53445,1.53333,1.53398
1/18/2012 8:00,GBPUSD,1.53397,1.53763,1.53395,1.53671
1/18/2012 9:00,GBPUSD,1.53673,1.53677,1.53272,1.53436
1/18/2012 10:00,GBPUSD,1.53435,1.5367,1.53376,1.53643
1/18/2012 11:00,GBPUSD,1.53642,1.53869,1.5352,1.53686
1/18/2012 12:00,GBPUSD,1.53681,1.5372,1.5349,1.53705
1/18/2012 13:00,GBPUSD,1.53702,1.53729,1.53413,1.53649
1/18/2012 14:00,GBPUSD,1.53646,1.53966,1.53479,1.53554
1/18/2012 15:00,GBPUSD,1.53554,1.54349,1.53442,1.54239
1/18/2012 16:00,GBPUSD,1.54241,1.54311,1.53944,1.5405
1/18/2012 17:00,GBPUSD,1.54052,1.54153,1.53957,1.54093
1/18/2012 18:00,GBPUSD,1.54089,1.54306,1.53955,1.54257
1/18/2012 19:00,GBPUSD,1.54255,1.54367,1.54149,1.54195
1/18/2012 20:00,GBPUSD,1.54197,1.54347,1.54151,1.54256
1/18/2012 21:00,GBPUSD,1.54256,1.54391,1.54247,1.54391
1/18/2012 22:00,GBPUSD,1.54394,1.54409,1.54282,1.54372
1/18/2012 23:00,GBPUSD,1.54372,1.54372,1.54253,1.54271
1/19/2012 0:00,GBPUSD,1.54271,1.54375,1.54252,1.54265
1/19/2012 1:00,GBPUSD,1.54267,1.54375,1.54213,1.54284
1/19/2012 2:00,GBPUSD,1.54285,1.54345,1.54234,1.54288
1/19/2012 3:00,GBPUSD,1.54287,1.54396,1.5428,1.54382
1/19/2012 4:00,GBPUSD,1.54384,1.54442,1.54364,1.54397
1/19/2012 5:00,GBPUSD,1.54393,1.54401,1.54294,1.54297
1/19/2012 6:00,GBPUSD,1.54298,1.54335,1.54217,1.54297
1/19/2012 7:00,GBPUSD,1.54299,1.54335,1.54258,1.5429
1/19/2012 8:00,GBPUSD,1.54288,1.54323,1.54152,1.54237
1/19/2012 9:00,GBPUSD,1.54238,1.54513,1.5415,1.54425
1/19/2012 10:00,GBPUSD,1.54426,1.54482,1.54226,1.54362
1/19/2012 11:00,GBPUSD,1.5436,1.54572,1.54324,1.54432
1/19/2012 12:00,GBPUSD,1.54432,1.5447,1.54324,1.5439
1/19/2012 13:00,GBPUSD,1.54392,1.54641,1.54352,1.54557
1/19/2012 14:00,GBPUSD,1.54552,1.54621,1.54371,1.54391
1/19/2012 15:00,GBPUSD,1.54389,1.54509,1.54317,1.54498
1/19/2012 16:00,GBPUSD,1.54499,1.54868,1.5441,1.54692
1/19/2012 17:00,GBPUSD,1.54693,1.54846,1.54556,1.54824
1/19/2012 18:00,GBPUSD,1.54827,1.54841,1.54593,1.54639
1/19/2012 19:00,GBPUSD,1.54638,1.54798,1.54609,1.5475
1/19/2012 20:00,GBPUSD,1.54748,1.54809,1.54629,1.54669
1/19/2012 21:00,GBPUSD,1.54669,1.54909,1.54659,1.54909
1/19/2012 22:00,GBPUSD,1.5491,1.54916,1.5479,1.54862
1/19/2012 23:00,GBPUSD,1.54862,1.54884,1.54749,1.54868
1/20/2012 0:00,GBPUSD,1.54867,1.54911,1.54809,1.54828
1/20/2012 1:00,GBPUSD,1.54827,1.54944,1.54792,1.5485
1/20/2012 2:00,GBPUSD,1.54847,1.54924,1.54818,1.54902
1/20/2012 3:00,GBPUSD,1.54904,1.54913,1.54796,1.54867
1/20/2012 4:00,GBPUSD,1.54868,1.54924,1.54843,1.54866
1/20/2012 5:00,GBPUSD,1.54864,1.54909,1.54841,1.54854
1/20/2012 6:00,GBPUSD,1.54853,1.54908,1.54845,1.54865
1/20/2012 7:00,GBPUSD,1.54866,1.54955,1.5485,1.54878
1/20/2012 8:00,GBPUSD,1.54877,1.55,1.54834,1.5489
1/20/2012 9:00,GBPUSD,1.5489,1.54948,1.54644,1.54668
1/20/2012 10:00,GBPUSD,1.5467,1.54818,1.54552,1.54561
1/20/2012 11:00,GBPUSD,1.54561,1.54651,1.54498,1.5457
1/20/2012 12:00,GBPUSD,1.5457,1.5469,1.54551,1.54656
1/20/2012 13:00,GBPUSD,1.54655,1.54818,1.54592,1.54764
1/20/2012 14:00,GBPUSD,1.54763,1.55239,1.5469,1.55209
1/20/2012 15:00,GBPUSD,1.55208,1.5535,1.55111,1.55189
1/20/2012 16:00,GBPUSD,1.55191,1.55394,1.55129,1.55242
1/20/2012 17:00,GBPUSD,1.55243,1.55389,1.55204,1.55389
1/20/2012 18:00,GBPUSD,1.55389,1.55431,1.55338,1.55399
1/20/2012 19:00,GBPUSD,1.55398,1.55435,1.55326,1.55435
1/20/2012 20:00,GBPUSD,1.55435,1.55459,1.55334,1.5539
1/20/2012 21:00,GBPUSD,1.55391,1.55652,1.55388,1.55652
1/20/2012 22:00,GBPUSD,1.55654,1.55765,1.55518,1.55752
1/20/2012 23:00,GBPUSD,1.55751,1.55754,1.55737,1.55737
1/23/2012 0:00,GBPUSD,1.55401,1.55579,1.55401,1.55421
1/23/2012 1:00,GBPUSD,1.55423,1.55427,1.55268,1.55382
1/23/2012 2:00,GBPUSD,1.55383,1.55511,1.55339,1.5547
1/23/2012 3:00,GBPUSD,1.55471,1.55539,1.55396,1.55424
1/23/2012 4:00,GBPUSD,1.55423,1.5549,1.55408,1.55428
1/23/2012 5:00,GBPUSD,1.55429,1.55564,1.55411,1.55528
1/23/2012 6:00,GBPUSD,1.55527,1.55557,1.55457,1.55465
